source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Intermediate mesoderm,Notochord,5.1750725255754455,-0.1787369917559459,-2.5946672968540603,0.009745183744759136,0.41,709,117
Intermediate mesoderm,Prechordal plate,4.768906638323095,-0.1975656317075186,-1.979068745598042,0.013088603231051512,0.5,709,42
Intermediate mesoderm,Presomitic mesoderm,6.11559967451171,0.21100956177177732,7.28094101078467,0.0025113684524635006,0.0,709,955
Intermediate mesoderm,Primitive streak,6.0121281777056055,0.28663305859984184,6.661187336967895,0.0047466727569885955,0.0,709,426
Intermediate mesoderm,Second heart field,5.641542141855212,-0.0956191102738894,-2.9056276843107303,0.0005575843267511311,0.06,709,681
Intermediate mesoderm,Spinal cord,6.0500537119068865,0.025869845238548333,0.9061654067216763,0.00023177671547545256,0.51,709,2012
Intermediate mesoderm,Surface ectoderm,6.006726856061633,0.1456319306984574,5.417748182236579,0.001385775297600362,0.0,709,1199
Juxtacardiac field,Juxtacardiac field,8.000000000000002,5.921189464667501e-16,5.9210842850818365e-06,1.0518145402946825e-30,1.0,126,126
Juxtacardiac field,Lateral plate mesoderm,5.208188717211613,-0.08448862803122115,-0.7557998361123213,0.02445269954720304,0.46,126,1118
Juxtacardiac field,Midbrain,5.104393235843121,-0.2680064369903259,-5.173922498024272,0.003466247803646556,0.0,122,1053
Juxtacardiac field,Nascent somite,5.2570097116684416,-0.035764263762308644,-0.9010492115013639,0.011341741512458332,0.67,126,1211
Juxtacardiac field,Notochord,4.934602498806455,0.18187648189810623,0.6225333936834833,0.04742901698369956,0.76,126,117
Juxtacardiac field,Prechordal plate,4.388957343141624,-0.01141340560569093,-0.2627942394344698,0.010959376781310131,0.85,126,42
Juxtacardiac field,Presomitic mesoderm,5.182595851165938,-0.14274241837605958,-2.482268304556767,0.009420010308065978,0.82,126,955
Juxtacardiac field,Primitive streak,4.981007206431749,-0.1687893247399105,-1.9004181194432805,1.3814818090270146e-05,0.39,126,426
Juxtacardiac field,Second heart field,5.799076297957747,0.6351377781671491,7.167210781018646,0.02137712410419354,0.0,126,681
Juxtacardiac field,Spinal cord,5.285654681387388,-0.16912020670888891,-3.733591861231936,0.016085091626248937,0.89,126,2012
Juxtacardiac field,Surface ectoderm,5.153357952286846,-0.13452213579713757,-2.5373057693741985,0.0064881371012495154,0.44,126,1199
Lateral plate mesoderm,Lateral plate mesoderm,7.999999999999999,-8.881784197001252e-16,-8.881652722285628e-06,7.888609052210118e-31,1.0,1118,1118
Lateral plate mesoderm,Midbrain,5.723488041291072,-0.1862302794898194,-8.933374859571128,0.0018957450834669873,0.0,959,1053
Lateral plate mesoderm,Nascent somite,6.147395061617804,0.2559113502076231,11.418308259246459,0.004238018000151099,0.0,1118,1211
Lateral plate mesoderm,Notochord,5.259361379645111,-0.12338215456995538,-2.2183675533747107,0.009217082306315086,0.87,1118,117
Lateral plate mesoderm,Prechordal plate,4.844199270138697,-0.15345283661026107,-1.8153619011558038,0.037952919996396654,0.71,1118,42
Lateral plate mesoderm,Presomitic mesoderm,5.870404348206136,-0.0645767391227201,-2.7187665729417176,0.007113227175885657,0.28,1118,955
Lateral plate mesoderm,Primitive streak,5.834017840130255,0.07852116510235992,1.951774993267538,0.027995034191404804,0.01,1118,426
Lateral plate mesoderm,Second heart field,5.8660963086927715,0.09868868708448424,3.6283801255150308,0.006276435700503281,0.73,1118,681
Lateral plate mesoderm,Spinal cord,5.916876797419278,-0.13760586626876462,-6.602528483668588,4.371463631126276e-05,0.0,1118,2012
Lateral plate mesoderm,Surface ectoderm,6.036477525657465,0.14521809161014065,6.755210485027629,0.015460065995298158,0.92,1118,1199
Midbrain,Midbrain,8.000000000000002,0.0,0.0,0.0,1.0,1053,1053
Midbrain,Nascent somite,5.860736923244547,-0.057316012648753745,-2.9774748848232546,0.007827112731678106,0.81,1053,1008
Midbrain,Notochord,5.270571537710804,-0.09856300010882668,-1.4624750109766242,0.0008022965709716973,0.17,1053,78
Midbrain,Prechordal plate,4.919100307902888,0.036947327648679806,0.5325163195142297,0.00324636508425573,0.98,1053,32
Midbrain,Presomitic mesoderm,5.951548164913191,0.057143329831406575,2.194703546550543,0.00010093566399787064,0.03,1053,575
Midbrain,Primitive streak,5.657586637983268,-0.038265052526359256,-1.021888838466989,1.4473297142291958e-05,0.52,1053,248
Midbrain,Second heart field,5.599337233854722,-0.17281635285183894,-6.052681456683723,0.0010701825321321429,0.0,1053,486
Midbrain,Spinal cord,6.363879782246108,0.30594492494847536,15.819243391554647,0.000232882892751552,0.0,1053,1516
Midbrain,Surface ectoderm,5.75976833434372,-0.0773588497437192,-3.2985628352543395,0.0003050854243293838,0.0,1053,836
Nascent somite,Nascent somite,8.0,0.0,0.0,0.0,1.0,1211,1211
Nascent somite,Notochord,5.436928720005748,0.05619008378558821,0.9148703310844587,0.026544180009594066,0.14,1211,117
Nascent somite,Prechordal plate,5.049851176251663,0.06176080108520665,0.54963237693991,0.01483715712578922,0.57,1211,42
Nascent somite,Presomitic mesoderm,6.204303748634665,0.27164635976145163,10.514702940729272,0.005150084092772648,0.0,1211,955
Nascent somite,Primitive streak,5.668811989368592,-0.08321238283901551,-2.175999167287356,0.003557444177726844,0.32,1211,426
Nascent somite,Second heart field,5.754256430174803,-0.010547831332239355,-0.3043922455033942,0.000955283459873024,0.98,1211,681
Nascent somite,Spinal cord,6.0426498185703155,-0.006273823571065762,-0.4667569105773793,0.0002512314399495804,0.82,1211,2012
Nascent somite,Surface ectoderm,5.778645692506719,-0.10590340087409178,-4.5214580149193955,0.002609246949739065,0.05,1211,1199
Notochord,Notochord,7.999999999999997,-1.4802973661668755e-15,-1.4802526655669328e-05,3.4183972559577176e-30,1.0,117,117
Notochord,Prechordal plate,5.349155493547026,0.8785687001117988,4.979038602570616,0.2480860823592529,0.16,117,42
Notochord,Presomitic mesoderm,5.498491050596688,0.07281753632344638,1.1964997283556114,0.0031028011155003424,0.61,117,955
Notochord,Primitive streak,5.083984956775338,-0.16333855844999126,-2.052850093093651,0.011320521595562849,0.31,117,426
Notochord,Second heart field,5.3397130630839085,0.0887070778798007,0.9555173464267752,0.05520514201701035,0.17,117,681
Notochord,Spinal cord,5.5721333304343625,0.026478366563725153,0.15424840434089182,0.01198433468130026,0.88,117,2012
Notochord,Surface ectoderm,5.105014049490983,-0.27089646002697226,-4.623968842695911,0.011369871337243901,0.04,117,1199
Prechordal plate,Prechordal plate,7.999999999999994,-2.960594732333751e-15,-2.9603791274007604e-05,1.9195615360377953e-29,1.0,42,42
Prechordal plate,Presomitic mesoderm,5.125991770862622,0.09684694379138807,0.9358057245836119,0.00276424299551698,0.62,42,955
Prechordal plate,Primitive streak,4.683300520981314,-0.1561596558835617,-1.1279684440128739,0.004091005598769079,0.3,42,426
Prechordal plate,Second heart field,4.774358143432168,-0.08331985024089494,-0.6362876566599172,0.06467417075732615,0.63,42,681
Prechordal plate,Spinal cord,5.154952711034352,0.009749663234459582,0.10272291826361103,0.0008526380162237453,0.97,42,2012
Prechordal plate,Surface ectoderm,4.707693146968847,-0.27293823265491923,-2.8225320028796,0.005449943120285855,0.04,42,1199
Presomitic mesoderm,Presomitic mesoderm,8.000000000000004,2.960594732333751e-15,2.9603318020515772e-05,2.6295363507367056e-29,1.0,955,955
Presomitic mesoderm,Primitive streak,5.86132522012414,0.06727792219356488,2.0881856552662788,0.0036364822174771074,0.95,955,426
Presomitic mesoderm,Second heart field,5.747061840319939,-0.05682490268462489,-1.790994628880575,0.0034863510228819736,0.52,955,681
Presomitic mesoderm,Spinal cord,6.298598551438982,0.20471333307039638,9.393007119419542,0.0002663436038568902,0.0,955,2012
Presomitic mesoderm,Surface ectoderm,5.806633678698617,-0.12010888766073109,-4.6048435540448,0.0002849270448130946,0.0,955,1199
Primitive streak,Primitive streak,7.999999999999997,-1.4802973661668755e-15,-1.4802316306773495e-05,6.573840876841764e-30,1.0,426,426
Primitive streak,Second heart field,5.491326798591408,-0.1317325600675693,-3.1975440051459816,0.0013562232298769282,0.17,426,681
Primitive streak,Spinal cord,5.956512029160859,0.041515862104317534,1.5670085980748139,0.005815720903932645,0.3,426,2012
Primitive streak,Surface ectoderm,6.111336281935343,0.36142232380004025,9.28030456746025,0.03359011797157995,0.0,426,1199
Second heart field,Second heart field,8.0,-2.9605947323337506e-16,-2.9605684372037913e-06,2.6295363507367063e-31,1.0,681,681
Second heart field,Spinal cord,5.772506765385082,-0.15126816121229533,-6.012582784196428,0.00904421775291389,0.02,681,2012
Second heart field,Surface ectoderm,5.639006180337435,-0.1200100052994338,-4.2152811232842256,0.004267237886241891,0.01,681,1199
Spinal cord,Spinal cord,7.999999999999997,-1.7763568394002505e-15,-1.7762621811360296e-05,9.466330862652142e-30,1.0,2012,2012
Spinal cord,Surface ectoderm,6.004123237318777,-0.042993664955321975,-2.3100755131718618,0.002252554784667965,0.64,2012,1199
Surface ectoderm,Surface ectoderm,8.0,0.0,0.0,0.0,1.0,1199,1199
